year,country,production (t)
2005,Cambodia,5986200
2006,Cambodia,6264123
2007,Cambodia,6727000
2008,Cambodia,7175473
2009,Cambodia,7585870
2010,Cambodia,8245320
2011,Cambodia,8779000
2012,Cambodia,9290940
2013,Cambodia,9390000
2014,Cambodia,9324000
2015,Cambodia,9335000
2016,Cambodia,9952000
2017,Cambodia,10518000
2018,Cambodia,10892000
2019,Cambodia,10885700
2020,Cambodia,10936000
2021,Cambodia,12207000
2022,Cambodia,11624000
2005,Laos,2568000
2006,Laos,2663700
2007,Laos,2710050
2008,Laos,2969910
2009,Laos,3144800
2010,Laos,3070640
2011,Laos,3065760
2012,Laos,3489210
2013,Laos,3414560
2014,Laos,4002425
2015,Laos,4102000
2016,Laos,4148800
2017,Laos,4039779
2018,Laos,3584700
2019,Laos,3534500
2020,Laos,3519100
2021,Laos,3494890
2022,Laos,3594800
